year,winner,party,previous presidential party,Democratic Incumbent Run,Republican Incumbent Running,Democratic Votes,Republican Votes
1956,Eisenhower,Republican,Republican,No,Yes,26028028,35579180
1960,Kennedy,Democratic,Republican,No,No,34220984,34108157
1964,Johnson,Democratic,Democratic,No,No,43127041,27175754
1968,Nixon,Republican,Democratic,No,No,31271839,31783783
1972,Nixon,Republican,Republican,No,Yes,29173222,47168710
1976,Carter,Democratic,Republican,No,No,40831881,39148634
1980,Reagan,Republican,Democratic,Yes,No,35480115,43903230
1984,Reagan,Republican,Republican,No,Yes,37577352,54455472
1988,Bush,Republican,Republican,No,No,41809074,48886597
1992,Clinton,Democratic,Republican,No,Yes,44909889,39104550
1996,Clinton,Democratic,Democratic,Yes,No,47410185,39197469
2000,Bush,Republican,Democratic,No,No,50999897,50456002
2004,Bush,Republican,Republican,No,Yes,59028444,62040610
2008,Obama,Democratic,Republican,No,No,69498516,59948323
2012,Obama,Democratic,Democratic,Yes,No,65915795,60933504
2016,Trump,Republican,Democratic,No,No,65853514,62984828
2020,Biden,Democratic,Republican,No,Yes,81268924,74216154
